date,open,high,low,close,volume
2023-02-15,154.0,162.55,136.1,162.5,312355
2023-02-16,168.7,178.0,157.95,173.95,304323
2023-02-17,177.7,189.9,174.05,188.35,310712
2023-02-20,188.0,192.25,169.55,174.5,406696
2023-02-21,181.0,181.0,164.75,168.7,87461
2023-02-22,168.0,180.5,157.1,175.6,219614
2023-02-23,182.0,183.2,173.15,175.7,78962
2023-02-24,176.0,179.6,166.25,170.3,76625
2023-02-27,165.2,176.05,156.3,160.75,48090
2023-02-28,159.65,172.2,157.85,166.65,226115
2023-03-01,165.15,175.05,162.1,170.25,315971
2023-03-02,174.0,175.4,162.25,168.15,243573
2023-03-03,170.15,182.65,165.8,179.0,308748
2023-03-06,186.0,188.0,169.0,170.95,226695
2023-03-08,175.0,182.8,166.65,177.7,158585
2023-03-09,178.55,183.7,174.25,180.05,182826
2023-03-10,173.05,179.65,169.85,171.45,358818
2023-03-13,177.65,188.55,163.4,182.8,281613
2023-03-14,184.0,184.05,175.05,179.4,158451
2023-03-15,179.0,179.0,171.3,174.05,67883
2023-03-16,176.8,176.8,167.4,172.15,90896
2023-03-17,174.95,181.05,170.6,172.9,117185
2023-03-20,173.05,180.0,169.55,177.15,35221
2023-03-21,175.55,175.55,170.1,172.4,57592
2023-03-22,173.05,177.7,168.25,169.65,35398
2023-03-23,174.95,174.95,165.2,168.85,142554
2023-03-24,169.95,174.0,164.55,170.25,122029
2023-03-27,171.05,172.3,159.5,162.75,165558
2023-03-28,165.3,165.3,156.0,158.0,47741
2023-03-29,158.6,164.0,155.1,161.4,33253
2023-03-31,169.0,175.9,158.0,173.0,81436
2023-04-03,175.0,190.3,169.1,188.25,156543
2023-04-05,192.0,205.1,192.0,201.5,146169
2023-04-06,206.7,206.7,197.0,205.15,31728
2023-04-10,209.0,209.0,195.5,199.6,59109
2023-04-11,204.95,204.95,193.1,195.45,57577
2023-04-12,197.9,200.5,191.45,197.75,30995
2023-04-13,197.9,203.4,187.9,198.1,172603
2023-04-17,204.7,204.7,192.05,197.55,8915
2023-04-18,195.75,195.95,187.7,189.1,13172
2023-04-19,189.6,189.6,179.65,187.3,42884
